DCXYHTCRCNQQSZD5CXZLOPZGNU	wuz up, I',m a female that stays in Louisiana. I enjoy anything that fun. music,poetry,etc..
DB7ARSG6PWHMO3IL5RNCY6FCQY	I like the soccer team America. I have a phone. I also skate around. All most the whole school knos me,so i'm kind of popular.
DCT2C6QGFYNU4PQLAM6RJUQ5CE	I am a big fan of WWE (World Wrestling Entertainment) for a long time now, and it has made me distribute my knowledge to everyone here in Y!A. I've been a fan for almost 8 years. <br> <br/> <br> <br/> CHAT: <a href="http://xat.com/TheWrestlingCommunity" rel="nofollow">http://xat.com/TheWrestlingCommunity</a> <br> <br/> <br> <br/> I am also a Chelsea F.C soccer fan. My top 10 teams I love: <br> <br/> <br> <br/> #1.) Chelsea <br> <br/> #2.) Real Madrid <br> <br/> #3.) F.C .Barcelona <br> <br/> #4.) Manchester United <br> <br/> #5.) Inter Milan <br> <br/> #6.) Arsenal <br> <br/> #7.) Manchester City <br> <br/> #8.) Bayern Munich <br> <br/> #9.) Liverpool <br> <br/> #10.) Schalke '04 <br> <br/> <br> <br/> Achievements here: <br> <br/> <br> <br/> -2-time Top Contributor <br> <br/> -WS Champion (1) time <br> <br/> <br> <br/> ''You are gonna have to work very hard to get to the top, but once you get to the top, you have to work twice as hard.'' - Tнe Prodιɢαl Aѕѕαѕѕιɴ
DXQYJTCBOVGBU53RVFZSLBYQPM	I am in the air force and currently serving in japan. i have studied wicca in the past and will try to study the religion again.
D6UYL4JOVI22VBYNZCTDZ7HCN4	42, divorced (happily) - live in South Carolina
DRJIQ2FYHNDTEO7VUKIEZC4E2U	I Like: <br> <br/> <br> <br/> Latin Rock, Salsa, Travelling, and chilling out at home with daughter and friends. Oh and Im addicted to Hershey's Reese Cups!
DUYDJRDKM7ANGNQROK2NURNYEE	I LOVE sports,especially surfing, windsurfing, and skiing! I enjoy chatting with my friends and family! I love watching Alexei Yagudin, a russian ice skater perform! he is so great! Oh, and if anyone out there would like to buy 6 tickets for my family to go to Russia, that would be great!!! hahaha... :)
DUKAK5TPAXIWEMVNMYQFIPVP5I	I am 30 year guy living in London
DR3BC4SC3CRMQJFRPAQD57BFVE	Hey, <br> <br/> I'm 17 and live in London, England.
DZNUF3MRVVU2O7FQQAF64VTRYA	Hello. My name is Jason. I am a deaf university student. I am a law student. I live in Wa state. <br> <br/> <br> <br/> Stop Audism <br> <br/> <a href="http://audismfreeamerica.blogspot.com/" rel="nofollow">http://audismfreeamerica.blogspot.com/</a> <br> <br/> <br> <br/> Learn ASL <br> <br/> <a href="http://www.lifeprint.com/" rel="nofollow">http://www.lifeprint.com/</a>
DAAUVYBNL6BGLYT3EIBMA4W6YA	i live in alaska and drive a school bus. i have 2 dogs and love them more then anything
DEKVGJTACUWAQ5QWPVTOS6NDXQ	MY INTEREST <br> <br/> Adhyatma, <br> <br/> <br> <br/> Educaion:-Multidimentional Educational,Scientific,Economic and Technological Research Projects,teachings, <br> <br/> <br> <br/> writing poems,poetry,prose.novel,critics, writing and recitation of sher-o-shairi, Qouts,etc. <br> <br/> Abodh <br> <br/> Reading books and magzines of interest, <br> <br/> <br> <br/> Writing lyrics,songs,singinging classical,light classical,folk songs, <br> <br/> <br> <br/> playing purcuision instruments Tabla,Classical- non classical,Dholak-Nal-Nagada,Ghatkam-Folk and Karnataka Dholak, <br> <br/> <br> <br/> paintings, modern arts,sketchings, <br> <br/> <br> <br/> Sports and Games:- playing International Chess, <br> <br/> Member of FIDE now FIDA. <br> <br/> <br> <br/> making friends and mixing in society, <br> <br/> <br> <br/> Internet Surfing, <br> <br/> <br> <br/> Business Comm., Innovation,Market & Research,Business Develt.,Finacl- Planning,Budgeting,Strategic Management, <br> <br/> <br> <br/> Willing to enter Planning Dept. Of India. <br> <br/> <br> <br/> +Mfg.know how. <br> <br/> <br> <br/> +Concept developed. <br> <br/> <br> <br/> i)INNOVATIVE NM3 TIME WATCH./OTHERS. <br> <br/> <br> <br/> My Projs. are copyright reserved. <br> <br/> <br> <br/> +LOVE LIFE LOVE POWER ACTION RESULTS HELP ARE LIFE'S KEY. <br> <br/> <br> <br/> DOTCOM
DTF6O4TMSUM42NRWYAYNTBHOUA	24 years old and lived in Surabaya city <br> <br/> I like phylosophy and religion matter <br> <br/> and i like psychology also! <br> <br/> I live in Indonesia as a designer
DU2NG6667JKW6INUDV54IQ5K5I	Pankaj Khanna is a Practicing Astrologer since 1987. In this long innings in the field of Astrology he had the opportunity to interact with a wide spectrum of people from all walks of life. He has been the pioneer on TV channels and was featured by Star Plus in its high TRP program Meri Sehali, by E.TV in its program Nari, and various TV channels including India TV, CNBC, Zee TV, etc have been featuring interviews with him on various Hot Topics. He has been in-house Astrologer with Taj Mahal Hotel, New Delhi and ITC Maurya, New Delhi. Presently he is available at his office in Janakpuri, New Delhi for Personal & Telephonic consultations and on www.pankajkhanna.com for email consultations.
D3ZKCMHAWNTUTKRIB4LJROXBWE	I have been moving a lot in recent years. I think I have finally settled in Michigan for the summers, will be looking for different places in the winter. <br> <br/> I read almost every thing except romances. <br> <br/> Health is a big issue in my life. But I still have a life. <br> <br/> Gardens, crafts and philosophy is my interests.
DCAUE7KSGYISSVWQISVLIUJFII	I am a **** year old boy who lives in Texas, used to live in Maryland, and loves to swim (competitive and for fun). I know a lot about computers, I like to socialize, and I enjoy humor.
DVNPK7X4OBKM3ANCX6HUMBJFBA	I am a professional cosmetics & skincare consultant in California. I specialize in both drugstore and professional brands. I quite enjoy spending some spare time giving advice on yahoo answers. And as a girl I lend my advice in the singles & dating section.
DICTSOEPIKZSTQXOCHM2CVUP6U	Served as a Marine in Vietnam in 1968 at the "Seige at KheSanh". <br> <br/> Was wounded in action at KheSanh but not seriously. I retired last October from my trade but I've been off work since 2004 due to being injured on a job site. I am a father of five married daughters and have seven Grandchildren.
DJVDLLFGPTBO3WV6FQYK3QBCIE	Minuteman state born, Empire state raised, now Sunshine State resident. Veteran,
D5CRQ5VUWXE2KFFZPXNSE2SLS4	As you can tell, I'm a big fan of Kingdom Hearts, the Organization, and Xion. My favorite Organization members (in order for best liked): Axel, Xion, Namine (if she counts), Roxas, Xemnas, Xigbar, Zexion, Demyx, and Marluxia :D I don't like Sora or Kairi (sorry, guys), but I do like Riku :P My favorite pairings are AxelxXion, NaminexSora, AxelxNamine, AxelxKairi, RoxasxKairi, NaminexRoxas, and AxelxLarxene. <br> <br/> As for Final Fantasy, my favorite games are FF7 and FF8. <br> <br/> People I like from FF7: <br> <br/> Zack <br> <br/> Vincent <br> <br/> Aerith <br> <br/> Cissnei <br> <br/> Yuffie <br> <br/> Cloud <br> <br/> Kadaj <br> <br/> People I like from FF8: <br> <br/> Squall/Leon <br> <br/> Rinoa <br> <br/> Irvine <br> <br/> Laguna :D <br> <br/> Zell (haha) <br> <br/> <br> <br/> and that's pretty much it :D
DLB6DDXODX3GYBBRHZ7UCXXFFY	Hi There, I am a 32 year old female. I am married with 2 beautiful children. I live in Melbourne, Australia and i am a police officer.
DFB4ME7UR4I7BKL3IF3NRXU37Y	A 48 year old Muslim Male living in Cairo Egypt. <br> <br/> <br> <br/> Just be ware of the FAKE guy around here cloning me and here is his profile <br> <br/> <br> <br/> <a href="http://answers.yahoo.com/my/qa/index;_ylt=AllsNG1qbnfSMRi5zX60URPsy6IX?link=answer&more=y&show=fSeUDmBCaa">http://answers.yahoo.com/my/qa/index;_yl...</a> <br> <br/> <br> <br/> he has been out of business for a while but he can come back
DMEQOI3EL3XJ2KPCYTRTN7BWV4	I'm 20, live in San Antonio, TX. Favorite sport would be basketball, favorite team the Spurs of course.
DWG23ZS5EHKOUXLJHJQDCAJMZI	Hi I'm Lorraine from China. I used to be active in Yahoo Answers in my region whilst this is the first time I take part in the English version. I find this is much fun than the Chinese ones. Apart from learning the knowledge and English language here, I also hope to make some friends who can share experience and feelings. Welcome to email me if you are interested in making friends with me :D
DQJLXMGH2T7T2TXRZTD5AN7H2Y	I am a triple Aries, and I'm from Sydney, Australia. <br> <br/> <br> <br/> If you need me, call me. I will come. For example once I got a call from my little friend Nick. This girl kept throwing his hat into the fountain. I tzold him, “I'm on my way”. When I got there his hat was almost dry. And the girl? Nowhere to be found...... <br> <br/> <br> <br/> So you see, you can think of me like a sort of superman, only without the “super” or the “man” or being able to fly. <br> <br/> <br> <br/> Apart from all that, my absolute favourite activity is filling out these “about me” boxes. <br> <br/> <br> <br/> But seriously, I hope my answers help someone out there. Because that's what it's really all about. <br> <br/> <br> <br/> Take care, my baby ducks.
DCS35MHT36KD23T45QILIKLGEY	Hello, <br> <br/> I'm Rachel from Long Beach California. I'm a very kick back kinda girl that loves to laugh, party and just have fun. I have a boring job which is why I'm on here so much. Some of my answers are pretty bold but trust me I'm a shy and quiet person, I'm just having fun. <br> <br/> Thanx for stopping by, if you have any questions just ask......Take Care ♥ Ya
DBG46B6KMDO7Y3NZ7ZXPH446NY	I live in the Ukraine. <br> <br/> <br> <br/> Not. <br> <br/> <br> <br/> My real name is Sarcastic Suzy.
DOOIZF3SOD32B7YDNRNNCOJC74	Amo la música,sobre todo Green Day. <br> <br/> Mi país,Argentina es otro gran amor. <br> <br/> "im not anti system,the system is anti me"
DC2TXGZDPFQAZ5NMIRZE5JMR6A	hey...i'm an egyptian muslim arab and i'm the proudest ever...politics is my real inrest i'm really into it..the thing i want most in my life and ask god of in every prayer is ''never die before doing something great and remarkable for this country..egypt and for the arab and islam"...LONG LIVES EGYPT...LONG LIVES PALESTINE AND SOON DIES ISRAEL
DHESKLJD64TVUJVHIQYEPCXPRA	I am Loay Tarek Yusuf . I am an Egyptian but I live in Kuwait You will find me in the wrestling section or in the Egypt section. I love to play football and I support Arsenal . I also have my own show LWF which takes every friday at 2:00 pm
DN3F3LPHF7D4C2SVPNLSTGLLNE	ABOUT ME: <br> <br/> <br> <br/> My real name is Sonny "The Nostril" Tortellini. For 13 years I was chief enforcer and apprentice pastry chef to the notorious Grabasso crime family. I turned state's evidence last year and entered the witness protection program. The finest plastic surgeons in the world were flown in by the government to reconstruct my face, at a cost to taxpayers of 6 million dollars. For this reason I cannot post a real pic avatar: it would reveal to the Grabassos what I now look like and would be fiscally irresponsible of me. <br> <br/> <br> <br/> You probably saw my story on "Law And Order", but they changed all the details. <br> <br/> <br> <br/> Only in America! <br> <br/> <br> <br/> And if you're reading this, Don Grabasso: I slept with your wife! So put that in your ravioli and smoke it!
DVYLCQ465Q4DQFJQQA6PJCHR34	47 single parent , self employed seamstress , living in Conway Ark , i am going to ged classes and hope to be able to finish that this coming year , i suck at math big time lol i am raising my 13 yr old nephew , his parents are both deadbeats and can't do for him , he is an awesome kid , and will do great in the world , i love dogs and cats , and would love to one day travel to Australia .
DK55OWKMH7HEK6PKL75RPL43ZQ	I'm a 28 yr old mum of one from Scotland, live fairly quietly compared to my uni days! <br> <br/> I've been with Hugh 10 yrs and we have a beautiful daughter, Nicole who's 6. I have step-kids step kids Caitlyn 12 and Ryan who's 16 xoxox
DM5IXBDFCT4BUN6RYILO6XWF2Y	Trying to get off Benefits (since We're now deemed as Scum Of The Earth).
D5BAJYA6FRSN6GLAL4MG3XFT6M	24 Years of Age (Man I am getting Old). Married with one little munchkin. My daughter is two years old and she is crazy. I love to go to the movies with my wife, Play Soccer, Kayak, Ride Dirt Bikes, Snowboard, Snowmobile, Rock Climb, and pretty much anything else that you can throw at me. I love the OutDoors and I love the Civilization. I am just as happy at the mall shopping with my family as anything. I am in the Military so I have to spend My time wisely. I have been deployed to Iraq and Afghanistan so far. Idaho is the place I claim as home although I have lived in GA, LA, Afghanistan, Iraq! I love Michael Goddard's Paintings, all types of music, and SHOPPING (LOL)! If I could have a perfect day I think it would be to jump on my bike (CBR 600) and ride through the mountains without being hindered by the police :)
DCTP7LZGO2Y7B4Q4FZ773YWGPQ	hi im ayden im 14 from london and i like anime POKEMON sports and videogames and friends im kinda shy and im single!!!! ladies watcha waitin 4! lol just kidding
DWAWWYZ2GDBAA2WSND76DHKAAY	H E LL O. <br> <br/> <br> <br/> thenames'holly. england :) loveyouu; im a chav hater; URRGH! iLike normal, simple people. that live normal lives, i have met 1 celebrity (Y) at a iCERiNK. my life lives as follows; iHave 2Horses (Y) sims2; addicted' ireally love christmas (Y) who dosent. iLARRV' longer words, evangelineholland (Y) <br> <br/> <br> <br/> AHMG./ christmas icant believe that its nearing closer :) it reminds me of NewYork '') smile. iam an addict, yeahh! thumbs up (Y) oooh'ooooh' the party dont start till i walk in (Y) people tell me im posh; am i? iwould be rather excited if i was. visited Buckingham Palace (YN) and been inside (H) i am falling in love with minstrels' <br> <br/> M Y Z OO. facebook. <br> <br/> <br> <br/> <br> <br/> <br> <br/> (Y) highschool. college;waiting for that certain person (YN) MSN;totally'ruinslives ;) <br> <br/> <br> <br/> Icannot stand liars (N) tipsy; wants to get drunk.never have been' ♫oooh'ohhh' iknow that theirs many of them people, who give you secrets then give them up ♫ mylespetcher :) dontstop, make it rock! i love it when people laugh :)
DUEQ57JQNOSNEN3ORBYZFZJBOY	Progressives: The downfall of America.
DBTFX45CZJKSL4Q4PBITQEPIDQ	Hiya, it's me :-) <br> <br/> I'm in Winchester, England. <br> <br/> Say a hi anytime, add me, chat, email...i don't mind ! <br> <br/> Always good to make new friends... <br> <br/> Take care, x
DF2VB4N33LDIZVFMSJEDM5CI7Q	I'm a Financial Advisor licensed in Ontario, Canada. I have over 27 years of financial industry experience. I may be contacted for ethical and expert advice on Life, Critical Illness, Travel & Disability insurances, Mortgages, Investments like RRSP, RESP, TFSA etc.
AD3ZD3QE5GDJZYN2LDMPUTDLVY	from california
APK4VGILGAFUFLDKWX7KJMHFNI	Hello my name is Jessica Estefania Flores. <br> <br/> im 18 yrs old i have a 1 yr old son and have a newborn God always knows what he is doing he won't give you more than you can handle im happily married and hope to be with him for a long time my parents are from Honduras but I was born in Houston Tx The Lone Star State Lol but i love meeting new ppl and hearing everyones ideas as long as they are not insulting or rude or discriminating <br> <br/> <br> <br/> I Also have A teen Mother Blog Feel Free To Follow <br> <br/> <br> <br/> <a href="http://teenmothersblog.blogspot.com/" rel="nofollow">http://teenmothersblog.blogspot.com/</a> <br> <br/> <br> <br/> Ask Me Stuff At <br> <br/> <br> <br/> <a href="http://formspring.me/SweetNena" rel="nofollow">http://formspring.me/SweetNena</a> <br> <br/> <br> <br/> A Quiz I <br> <br/> Took You are a climb. You are reaching for your goals and believing who u truly are. Your very sweet and sensitive to everyone you know. This makes you very appealing to people. Everyone knows that you are the quiet, shy, mature
AS6MZLWU5HPA6PIYSHN5R4TKA4	Elle - Worcester - 17 <br> <br/> Pierced ♥ <br> <br/> <br> <br/> Asking Alexandria - Bring Me The Horizon - A Day To Remember - Woe, Is Me - The Devil Wears Prada - Deaf Havana - Parkway Drive - Of Mice & Men - Falling In Reverse - Miss May I <br> <br/> <br> <br/> ▄ █ ▄ █ ▄ ▄ █ ▄ █ ▄ █ <br> <br/> Min- - - - - - - - - - -●Max Vol. <br> <br/> Play► Pause ▌▌Stop ▇ <br> <br/> <br> <br/> RIP my gorgeous best friend Tony and my beautiful angel Korla (F) ♥
AI3X2B7VQH7QF3O7PX247F43PU	I am a member of the Church of Jesus Christ of Latter-day Saints (commonly, but not officially, referred to as "Mormons"). <br> <br/> <br> <br/> I live in Utah.
AK6KB2L2QJD26KQOIAOQJDORTM	18 years old male lives in Washington state
AY77X5WZYE5QNLDVJPXIHIDIBM	Kingsland, Georgia
AUXYBGRD4CSF5SOXXAMPJZKJXA	Navarre BeachSide Church founder & Pastor. We meet at the beach on the Gulf of Mexico every Sunday morning at 8:30am. Look for the white tents in the Navarre Beach Parking Lot!
A543CM6CLJSALS3BFLEQXU2JL4	am a btch student ,,, living in kerala
AEQGISEFPL6IYN2BPB7ZZR3VK4	the things that i enjoy r track, cross country, being on the computer, reading, drawing, swimming, listing 2 music, and watching What I like About You, America's Funniest Home Videos, Mythbusters, and Dirty Jobs. i love animals playing mystery games on the computer, and being on yahoo and yahoo answers.
A3LDR46BUYUGS2IFRS7X67VLJY	I work at The University of Toledo in Toledo, Ohio. <br> <br/> <br> <br/> I'm also a blogger and love exercising, reading a good book, serving others/volunteering, and trying out new Web technologies.
AFGB5T764OSPR4ILHVRNOTGZQQ	My name is Jona, from Namibia in Africa. I am currently studying electrical engineering at the University of Capetown in South Africa. <br> <br/> <br> <br/> I'm a good person, who always judge by himself and not fed with stories and believe them. I always investigate to see if all the accusations are true. <br> <br/> <br> <br/> I like to use internet during my leisure time. If you want to know more about me e-mail me. <br> <br/> <br> <br/> Sharp!!
ACKTH35GSIDHOKVLNZOHYJQCDE	Hi, I'm Lindsey. i reside in Marietta, Ga but will be moving to Woodstock sometime next year, I am 24 and currently attending North Metro Technical College. I'm a very nice person, easy-going, and open-minded, but have very low tolerance for egotistical, ignorant, and vile-minded people. Although I try not hold grudges, and firmly believe everyone deserves a second chance, no one is perfect. I sometimes can be very abrupt about my questions or answers, but that is how I am. My main concept in life is love those who love you, and never be afraid to be yourself, it is better to be hated for who you are than loved for who you are not. If you have a Flickr account, you can contact me their. <br> <br/> <br> <br/> Currently, I'm still contempalting on which pic should be my default pic, let me know your opinion. <br> <br/> <br> <br/> <a href="http://www.flickr.com/photos/72083239@N02/?saved=1">http://www.flickr.com/photos/72083239@N0...</a> <br> <br/> <br> <br/> Have a nice day!! :) Love, Lindsey
A45DRYXDOJJVUL6ODPCU6HWGO4	I love anything from the sixties (The Beatles, The Doors, The Beach Boys, The Kinks, sixties-clothes, everything except the war) <br> <br/> I love playing music and writing the occasional song (although I haven't finished a single one to date) <br> <br/> Erm... what else? I love travelling, and really want to visit the U.K. and South America, and also Eastern Europe. Basically, I want to travel the world before I'm 50. Which might be hard, but there you are.
AQN4ENL5FKKMANTORU2SIR2OME	I'm an artist, graphic designer and creator of sorts. I live in San Francisco and have a very active lifestyle.
AFNVMA3P2NQ6SXC6QDRRVO7NRE	I'm 59 years old i know little about computers <br> <br/> I just started using mine .I am a Vietnam vet. <br> <br/> my I say GOD Bless you all .I live in Gastonia, <br> <br/> N.C.
AFU3YOWEHFGF7XXYZHHDQRZHGE	Hi,I am Joey but I like Cats and the name Kitty so why not that for my username XD <br> <br/> I am a 13 year old boy from Florida. <br> <br/> This is my fourth Yahoo Answers account but I wanna start fresh <br> <br/> Kik:Joeykurialkk <br> <br/> I am Christian:) <br> <br/> Have a great day. stay happy and cool and don't stop believing:) <br> <br/> See ya:)
AMHOAD5AX7NPH4OIORD6GODRTM	SnowSkool run ski and snowboard instructor and improver courses in France, Canada, New Zealand and the US. We like to offer advice to fellow shred lovers on issues that are important to them and read what lovers of the sport have to say on the subject.
AYSKKJWLLJ66HJHHGEQ2KSJZTY	i currently own a o3 oz rally. <br> <br/> mods: <br> <br/> aem cai <br> <br/> mehgan racing cat back. <br> <br/> pioneer deck <br> <br/> jl and boston acoustic speakers. <br> <br/> mehgan downpipes. <br> <br/> tein racing springs <br> <br/> and coil over
APQ7CH3FHW3EULLKHJ42K762SQ	I'm 15, I live in The Northwest U.S. My dream is to become an author and at the moment I have two stories I'm juggling, one is less serious and just for when I need a break from my planned out eight book urban fantasy series! I also love reading fantasy too: Harry Potter, Percy Jackson, Eragon along with classics like Narnia and Lord of the Rings. I like similar movies, some of my favorites are 2012, Star Trek (the new one =), Sherlock Holmes (the new one =), Despicable Me, Harry Potter, Pirates of the Carribean, Lord of the Rings, ect. I'm not much of a video game guy although you can't go wrong with some Call of Duty! =D I'm what one might consider a nerd, but me and my friends are the COOL nerds if you know what I mean! We're nice and well, normal teens, but we happen to like reading, writing, drawing, movies, and music more than others! =) <br> <br/> <br> <br/> A wand (I) is mightier than a bite ( v v ) <br> <br/> Put this on your profile if you believe that Harry Potter is superior to
AKYU3TLK2RM6PTY5E7ET7DQYSM	Hi i am 24 years old and am a zoologist, wildlife vet, and a orthopedist (bone doctor). I love the Discovery Channel with all of its information, i love to watch it and i am the older brother of ''artic'' the person with the killer whale on my fans and contacts. My mom is a spinal surgon. I started college at 17. I am a person from a family of doctors, pilots, and chiropractors. I have been to 64 countries. I can speak fluently 3 languages, English, Japanese, French. Also every year i go to Tanzania around June or Augest to track 7 leopards that i have tagged in the past 3 years. And am Currently in the 109th airborn army unit stationed in Bagdad Iraq! On December 4th of 2011 i was shot 3 times in the left arm by a insergent while on a exersise run at 14:57 PM!
AWNUA4LRL7F4XY66LR5MWWOUQU	17 years old and live in the UK.
AJ3PP77TEZGCI4FW7A4CXQG64E	Hey guys, I'm Madison, I'm 15. I live in Arizona. <br> <br/> Music, Basketball, Dance, Surfing, Snowboarding are pretty much my life. I love the ocean and beach! I want to be a make-up artist or a Marine Biologist when im older. I heard im pretty chill so you should talk to me :). You can email me at maddybear@qwest.net. Or look me up on myspace, my display name is Madison Nicole™ <br> <br/> <br> <br/> Well see ya around Y!A. :)
AZPEKRU7XCYMO6IP6AE4OVSFD4	Well I'm a native New Zealander. I am currently still with my partner of twelve years. Have three kids, and happily loving it. Love to answer troubling questions and giving my own opinions. Everyone should come and visit New Zealand, one of the only countries that can boast of being Clean, Green and Friendly people. I am a happy-go-lucky person, laid back, but can be aggressive when pissed off. Very lovable and love to meet and talk to new people.
AYQ3LQIERPYRVXRNV6WDAS7TXE	I am a senior majoring in Geology at the University of Wyoming. Currently I work for the Geologic Survey and am a sound engineer for the university. Volcanology and Geophysics are the path I wish to follow as well as moving to Northern California and opening my own vinyard. I hope to attend grad school and own a hybrid within the next few years.
AQT6GRJGX7TMNNOAM7UYGIUDFU	Well i live in Flint, Mi and i currently work as a Limo Detailer....(oooh what fun)
A6JLLGGMTNV7EBTVQZJOY4HD3U	Hi, I'm Dibship, and I'm a 13-year-old boy living in Scotland. I can't say I'm not strange, but I can't say I am. Strange...
AS6N2VGDROQ7CO5TC22VPLEVR4	I am now 21, still living in Chicago. Still fun. Still outgoing. =)
AJI6XDUM6OUQMNN56GP3SAJPW4	Hello I'm Italian boy, <br> <br/> I wuold like have chat to someone people in New Zeland. <br> <br/> There are some people that want chat with me ? <br> <br/> I would need the address to insert in my messenger. <br> <br/> could help me please
AO4B6JPR7RTQZDF6TWAXSH7KEY	I am a human being on planet earth. I happen to be mildly invisible, so you cannot kill me do matter how boss your assassins are. Thank you and goodbye
A6I36LHXQCTMHEXZMHWDZ4RN3U	ME AND HUBBI WOULD LOVE TO GET DOWN WITH A THREESOME WITH A MAN FROM INDIANA
APOG62VICYODURKC7NPB2XUDM4	My name is Valerie. I am 25 years old and I live in Iowa. I have been married to my wonderful husband for almost 2 years. Currently I'm a stay at home wife (I enjoy it) also were trying to get pregnant. <br> <br/> <br> <br/> My hobbies are watching American Idolz and WWE. I also like to cook, clean, do yoga, walking, watch movies, read, and write short stories.
AU63KXPCYYTEMGTM7OZ7GF4JKM	ima ni66a straight outta philly...but now im in norfolk va...crack crack crack im killen slobs bkitch wats crackin ni66a
AWAMW3VUTG5YBE62VXJUVWIEKM	I'm a college student. Live in Philly, and I love rocking out to my instruments. Wanna know more? E-mail me. :)
AQAL25VHTTOZKKZTKJEAJ4X7FQ	I started Accessory Wholesale Inc in 1985, located in New Orleans, La. Today we enjoy a wide audience through our website, www.awnol.com We supply wholesale jewelry and accessories to businesses. Feel free to contact me with any questions concerning the fashion industry.
AO57YQJ2JHOAC6ASFM52FHLNBU	41yo openminded man from va..like to be naked
A6HKMPYOTHWVURXBS5EL7NFUZU	I live with my husband and two great dogs in a town close to Alicante in Spain. I run several websites including one on the care of pet dogs and cats. I also write articles and information guides covering many topics. If you would like more information visit my website http.fincalinkup.com/dogs_and_cats <br> <br/> <br> <br/> and also http.theinfochief.com
ASGO7GNBUUII7Y47R6KSKQBM6Q	Rebecca Leigh Browne ;) <br> <br/> 14 Years Young <br> <br/> U.K - London <br> <br/> xoxo
AYCEMNBLV2R2Z65JECAKQU2WCI	I am a Law Library Technician in the San Francisco Bay Area.
ALM7KTHPDHP5SCGMNPECSVYYKI	I'm an IT professional in the Washington, DC area who loves helping users.
AYCNTV5NEZUXKH4VA2I3E6S3M4	I'm 17 years old, from Southampton and training to become a lawyer :)
ADWMPZIB2LSXE75DYJW5BKQGJI	Hey Biaches I am Jenn a Italian party girl . Right now I am a bartender I am 21 years old. I love Las Vegas, hot guys, Hunks and men that wear speedos. I hate losing my phone and keys I do it every day like 10 times. I am a independent diva I pay for all my own stuff. SO yeah that's me Jenn.
AM4X4MB5ARHHGHMYVKUNAN2O4Y	I am a visiting professor in an Engg.college, technical consultant for electrical, mechanical and process industries. Highest academic degree is PhD from IIT. Hobbies include automobiles. electric motor design & developments and trouble shooting!. My main interest is Technical education and Research. I am now a Sr.consultant living in India and usa. I feel happy to share my thought and offer my best counseling for the benefit of the younger generation.
AWWCNWJDQWD7P7V7I3G64HTNWY	Thought to ponder: Some people are like slinkies; not really good for anything but they still bring a smile to your face when you push them down a flight of stairs. <br> <br/> <br> <br/> I'm a sarcastic accountant. Look out! <br> <br/> <br> <br/> How do you earn points fast on Y!A? Simple! Give good answers so you'll get 10 points for best answer, and max out your voting on undecided questions each day (1 point each). <br> <br/> <br> <br/> Virginia Tech graduate Class of 1992. Carpe Diem! <br> <br/> <br> <br/> Go, Hokies, Go!!
AXBF355GHOTYQHWC4KGADLGVZU	I play football (soccer) For Coker College, a private D2 soccer program in South Carolina, part of the Conference Carolinas. I also have been playing the acoustic guitar for about 4 years now. My influences for my music are Jack Johnson, Red Hot Chili Peppers, John Meyer, Matt Costa, and Ben Harper. I love Reggae and alternative rock... couple of my favorite music is as follows........The Beatles, Barington Levy, Bob Marley, System of A Down....Jimmy Eat World....Blink182.....Jack Johnson....Sublime.....Junior cat....Lil wayne.....Rise against....Matt Costa....John Meyer....The Expendables, Slightly Stoopid....Led Zep....n soooo many more..... I am half persian and half Brittish. I Dig soccer, i watch all of the Epl and alot of la liga on a reg basis.... I am currently living on campus with 2 roomates.......I was born in Orlando and still am a permanent resident of Florida,Myspace? www.myspace.com/nimix....Facebook? <a href="http://hs.facebook.com/profile.php?id=623548132" rel="nofollow">http://hs.facebook.com/profile.php?id=62...</a>
ATOPYZUSXSZRZIBPB4P35PULWE	I am retiring from Yahoo! Answers, at Level 7 having answered 3414 questions, 83% of which were Best Answers. <br> <br/> This site has been infested by imbeciles and trolls to the point that is no longer functional for its intended purpose. I have spent many years giving honest,z accurate and sourced answers. At present there no point in continuing this on this site, as it has long resulted in frustration. If however you came across this profile through one of my old answers and would like help on something, feel free to send me an e-mail. My areas of expertise are: <br> <br/> 1. Psychology- particularly mental illness, sexuality and substance abuse. <br> <br/> 2. Criminal law in the United States <br> <br/> 3. Knives-Both laws about owning and carrying them, and for recommendations.
AQRRTQLTEDBRFMAMNFYL36PY3E	A writer and teacher of English in Costa Rica. I write about technical topics for Demand Studios and for myself, I write about health issues and how to be healthy. I believe in alternative healing practices. From time to time, I also write and publish photos about the interesting country I live in. You can see some of them on my facebook account: Guanacaste Costa Rica.
AOJ577H4RUEGAPJVZEDABWU7SU	likes: open minded people, and discussing religion. <br> <br/> <br> <br/> dislikes: raw turkey, spam, dr. pepper, and people that disrespect life. <br> <br/> <br> <br/> current occupation: turkey cooker. azt least, until after the holidays. <br> <br/> <br> <br/> Blessed Be! )O( Silver
ALGNZHHUWWO3PH3WCKKYK4YWOU	i love the denver rboncos
AXK4D4GFUCW5RJRVK5FB7J3ADQ	I have been recycling since 1969. Live in the <br> <br/> best state in the Union "VERMONT". Love <br> <br/> clean air, green living, free energy , Fishing <br> <br/> Gardening, Art, Photography, Good Drama, <br> <br/> Reading, Searching the Internet, Computers <br> <br/> and Composting with a spoon!! Wormin!! <br> <br/> Like cats and dogs. Maple syrupin. <br> <br/> Currently work in construction, Big Equipment. <br> <br/> Spent 10 years in Massachusetts Commercial fishin the big boats, New Bedford, Gloucester & Westport - Lobstering, Scalloping & Claming.
